Brands,Months,ARP,vs. Prior Period,Total Units,vs Prior Period unit,Total Sales ($),month,year,annual_avg
West Coast Trading Company,07/2020,7.91325249844381,-0.0415274461200616,31572.432253,-0.105771299120565,249840.628408,7,2020,8.760377394698093
West Coast Trading Company,08/2020,10.604648489457,0.340112487443367,35846.471535,0.13537250623426,380139.230216,8,2020,8.760377394698093
West Coast Trading Company,09/2020,9.80339462574623,-0.0755568526865686,57714.449028,0.610045467701011,565797.519429,9,2020,8.760377394698093
West Coast Trading Company,10/2020,10.5715628083362,0.0783573661895192,46037.736851,-0.202318697893747,486690.826674,10,2020,8.760377394698093
West Coast Trading Company,11/2020,10.4517203248034,-0.0113363071955876,64972.98346,0.411298380506484,679079.451792,11,2020,8.760377394698093
West Coast Trading Company,12/2020,10.229122142225,-0.0212977553609272,51640.694767,-0.205197421805447,528238.974281,12,2020,8.760377394698093
West Coast Trading Company,1/2021,9.203298852769981,-0.06502848986459497,54149.83819556823,0.26744068756635836,498357.1437429532,1,2021,10.006967506529666
West Coast Trading Company,02/2021,9.53378441816171,-0.0346646778337214,46353.507259,0.168192902707583,441924.345233,2,2021,10.006967506529666
West Coast Trading Company,03/2021,10.3790550197554,0.0886605533038297,40886.291961,-0.117946097745139,424361.073817,3,2021,10.006967506529666
West Coast Trading Company,04/2021,10.7544229870343,0.036165909763895,21386.082531,-0.476937587018176,229994.977574,4,2021,10.006967506529666
West Coast Trading Company,05/2021,10.6698547923354,-0.0078635734154134,27126.387305,0.268413103039287,289434.613585,5,2021,10.006967506529666
West Coast Trading Company,06/2021,10.3089002685858,-0.0338293754483789,25832.937027,-0.047682364166554,266309.171456,6,2021,10.006967506529666
West Coast Trading Company,07/2021,9.77327208839684,-0.0519578389773694,22770.807403,-0.118535868407048,222545.296422,7,2021,10.006967506529666
West Coast Trading Company,08/2021,9.43315162519789,-0.0348010840302666,29530.958828,0.296877985279932,278570.012262,8,2021,10.006967506529666
West Coast Trees,1/2020,2.6101889910211566,-0.06502848986459497,1122.226809414205,0.26744068756635836,2929.2240633617557,1,2020,4.8150637871516615
West Coast Trees,02/2020,5.50275885189628,-0.5256581178145446,1940.691346,-0.42173864394910077,10679.156483,2,2020,4.8150637871516615
West Coast Trees,03/2020,4.34851416386213,-0.209757454233414,61591.441625,30.7368559157784,267831.256279,3,2020,4.8150637871516615
West Coast Trees,04/2020,4.22161416107028,-0.0291823823057623,84108.761746,0.365591704414014,355074.739657,4,2020,4.8150637871516615
West Coast Trees,05/2020,4.76908671338866,0.129683228127978,81907.310149,-0.0261738676363847,390623.064561,5,2020,4.8150637871516615
West Coast Trees,06/2020,4.52091081249398,-0.0520384542805559,98085.951423,0.197523777115486,443437.838342,6,2020,4.8150637871516615
West Coast Trees,07/2020,4.98606849895801,0.102890259453586,64659.210898,-0.34079029708185,322395.254626,7,2020,4.8150637871516615
West Coast Trees,08/2020,6.24595756962652,0.252681861657498,17334.750268,-0.731905941516274,108272.114654,8,2020,4.8150637871516615
West Coast Trees,09/2020,4.85671198572261,-0.222423154242942,60527.538055,2.49168791700069,293964.819538,9,2020,4.8150637871516615
West Coast Trees,10/2020,5.37355215292234,0.106417709907257,37470.101271,-0.380941262852096,201347.543355,10,2020,4.8150637871516615
West Coast Trees,11/2020,5.47350362904211,0.0186006338591911,44262.81508,0.181283572197261,242272.678972,11,2020,4.8150637871516615
West Coast Trees,12/2020,4.87189791581585,-0.109912362172225,24403.714529,-0.448663297061132,118892.405952,12,2020,4.8150637871516615
West Coast Trees,1/2021,2.691942412065085,-0.06502848986459497,580669.2117434525,0.26744068756635836,1563128.0784726012,1,2021,4.063148001532876
West Coast Trees,02/2021,3.60903742002704,-0.254110695243244,135010.625195,3.30091491617622,487258.39843,2,2021,4.063148001532876
West Coast Trees,03/2021,3.36529234470728,-0.0675374198026265,60135.772094,-0.55458489280274,202374.453471,3,2021,4.063148001532876
West Coast Trees,04/2021,4.97699928462103,0.478920335836064,99640.415754,0.656924194774603,495910.277927,4,2021,4.063148001532876
West Coast Trees,05/2021,4.90194585819526,-0.0150800556989612,67388.059325,-0.323687493522981,330332.6183,5,2021,4.063148001532876
West Coast Trees,06/2021,4.63835743995368,-0.053772201053772,97328.6957499999,0.44430180546678,451445.280053,6,2021,4.063148001532876
West Coast Trees,07/2021,3.72276631276768,-0.197395551989875,145540.242327,0.495347710204984,541812.311287,7,2021,4.063148001532876
West Coast Trees,08/2021,4.598842939925951,0.235329471031707,119184.53855,-0.1810887721197,548110.973659,8,2021,4.063148001532876
White Angel Farms,12/2020,3.767314981440741,-0.06502848986459497,355.83789378906283,0.26744068756635836,1340.5534282358556,12,2020,3.767314981440741
White Angel Farms,01/2021,7.94219343247413,-0.5256581178145446,615.358246,-0.42173864394910077,4887.29422,1,2021,7.2315141587099845
White Angel Farms,02/2021,6.52083488494584,-0.178962972837784,3813.170157,5.19666703385657,24865.052982,2,2021,7.2315141587099845
White Fox,9/2019,9.292018614463917,-0.06502848986459497,346.80099763858345,0.26744068756635836,3222.4813255723743,9,2019,14.44065212018831
White Fox,10/2019,19.5892856259127,-0.5256581178145446,599.730544,-0.42173864394910077,11748.292925,10,2019,14.44065212018831
White Label,8/2018,3.9068217691117386,-0.06502848986459497,9226.937226611242,0.26744068756635836,36047.99921915229,8,2018,9.979454969410405
White Label,09/2018,8.23629941997041,-0.5256581178145446,15956.344186,-0.42173864394910077,131421.228364,9,2018,9.979454969410405
White Label,10/2018,8.152764673225,-0.0101422668708302,4735.177916,-0.70324167861993,38604.791235,10,2018,9.979454969410405
White Label,11/2018,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,11,2018,9.979454969410405
White Label,12/2020,4.53242598508786,-0.5256581178145446,4963.545242,-0.42173864394910077,22496.901433,12,2020,4.53242598508786
White Label,1/2021,8.41542540981119,-0.06502848986459497,270.8496940459147,0.26744068756635836,2279.3153975135774,1,2021,8.09643891945148
White Label,02/2021,7.77745242909177,0.0820285288191625,1371.934233,-0.80257822311668,10670.153233,2,2021,8.09643891945148
White Rabbit Cannabis (CA),12/2020,6.692277090005597,-0.06502848986459497,1216.469055690599,0.26744068756635836,8140.947992098937,12,2020,6.692277090005597
White Rabbit Cannabis (CA),01/2021,14.1085519566014,-0.5256581178145446,2103.666522,-0.42173864394910077,29679.688425,1,2021,13.202163118839387
White Rabbit Cannabis (CA),02/2021,12.8881665329791,-0.0864996937585298,2730.418122,0.297932962969879,35190.083461,2,2021,13.202163118839387
White Rabbit Cannabis (CA),03/2021,12.4376301867978,-0.0349573653497132,1491.605261,-0.453708115624644,18552.034621,3,2021,13.202163118839387
White Rabbit Cannabis (CA),04/2021,12.286673150193,-0.0121371221315999,9330.39584,5.25527147426708,114639.524048,4,2021,13.202163118839387
White Rabbit Cannabis (CA),05/2021,13.7487633350265,0.118998053171988,10399.661408,0.114600236296084,142982.483463,5,2021,13.202163118839387
White Rabbit Cannabis (CA),06/2021,13.2573449104242,-0.0357427364649066,5046.901032,-0.514705254911699,66908.50771,6,2021,13.202163118839387
White Rabbit Cannabis (CA),07/2021,13.4672059244182,0.0158297921199078,3112.121174,-0.383359975900554,41911.576712,7,2021,13.202163118839387
White Rabbit Cannabis (CA),08/2021,13.4229689542749,-0.0032847919896339,3342.463757,0.0740146575668007,44865.787241,8,2021,13.202163118839387
Whoopi & Maya,8/2018,11.335545283295001,-0.06502848986459497,3201.7145184376486,0.26744068756635836,36293.179907933016,8,2018,19.855098411170683
Whoopi & Maya,09/2018,23.8974159968086,-0.5256581178145446,1662.887923,0.925394053413694,39738.724452,9,2018,19.855098411170683
Whoopi & Maya,10/2018,22.7043007269225,-0.0499265389214227,1676.909097,0.0084318214150615,38073.04843,10,2018,19.855098411170683
Whoopi & Maya,11/2018,21.2966512714116,-0.0619992428941747,2034.60741,0.21330811171573,43330.324485,11,2018,19.855098411170683
Whoopi & Maya,12/2018,20.0415787774157,-0.0589328565322718,2013.705674,-0.0102731052178753,40357.8409,12,2018,19.855098411170683
Whoopi & Maya,1/2019,21.51585917524958,-0.06502848986459497,1793.0917756890349,0.26744068756635836,38579.910134023485,1,2019,21.1763663477308
Whoopi & Maya,02/2019,20.7066104428385,0.0390816611267714,1567.49317,0.143923182573762,32457.470443,2,2019,21.1763663477308
Whoopi & Maya,03/2019,20.0252364149294,-0.0329061113015122,1453.865777,-0.0724898807693055,29114.0059,3,2019,21.1763663477308
Whoopi & Maya,04/2019,20.5608004480557,0.0267444549482069,1150.566003,-0.208616076393137,23656.55799,4,2019,21.1763663477308
Whoopi & Maya,05/2019,20.3154321144972,-0.0119337928588112,1336.328933,0.161453518977303,27148.099721,5,2019,21.1763663477308
Whoopi & Maya,06/2019,19.8019056173373,-0.0252776556395978,1280.107581,-0.0420714919894648,25348.569499,6,2019,21.1763663477308
Whoopi & Maya,07/2019,20.3148538346422,0.0259039825366997,902.880012,-0.294684270758959,18341.875474,7,2019,21.1763663477308
Whoopi & Maya,08/2019,20.2167090704855,-0.0048311823927266,1129.519731,0.251018646982739,22835.171791,8,2019,21.1763663477308
Whoopi & Maya,09/2019,20.8318876193754,0.0304292131199562,895.048309,-0.207585060769514,18645.545787,9,2019,21.1763663477308
Whoopi & Maya,10/2019,20.8014468152019,-0.0014612600034013,251.672639,-0.718816697971104,5235.155015,10,2019,21.1763663477308
Whoopi & Maya,11/2019,22.3381546201569,0.0738750442989366,203.88312,-0.189887622229765,4554.372659,11,2019,21.1763663477308
Whoopi & Maya,12/2019,26.6875,0.194704775474984,38.888096,-0.809262797234023,1037.826062,12,2019,21.1763663477308
Whoopi & Maya,1/2020,22.44979955935083,-0.06502848986459497,197.79945603679002,0.26744068756635836,4440.558140974562,1,2020,22.70970165033347
Whoopi & Maya,02/2020,23.0280769369547,-0.0251118397418532,61.609249,2.21054807918191,1418.742526,2,2020,22.70970165033347
Whoopi & Maya,03/2020,25.2636666792284,0.0970810436492028,14.010792,-0.772586223214635,353.963979,3,2020,22.70970165033347
Whoopi & Maya,04/2020,29.25,0.157789182836596,17.484616,0.247939160041773,511.425018,4,2020,22.70970165033347
Whoopi & Maya,05/2020,18.1333333931336,-0.380056978012526,13.377864,-0.234878020769801,242.585268,5,2020,22.70970165033347
Whoopi & Maya,06/2020,18.1333333333333,-3.2978096e-09,12.91365,-0.034700158410939,234.16752,6,2020,22.70970165033347
Wild RIver Farms,9/2019,3.831039722888754,-0.06502848986459497,1246.3160942267104,0.26744068756635836,4774.68646425809,9,2019,5.953788320090537
Wild RIver Farms,10/2019,8.07653691729232,-0.5256581178145446,2155.281658,-0.42173864394910077,17407.211878,10,2019,5.953788320090537
WildLand Farm,7/2019,4.748311840947045,-0.06502848986459497,2936.6275751346166,0.26744068756635836,13944.023487463306,7,2019,8.594811097516002
WildLand Farm,08/2019,10.0103153849075,-0.5256581178145446,5078.374241,-0.42173864394910077,50836.127795,8,2019,8.594811097516002
WildLand Farm,09/2019,9.99132769864736,-0.0018968119914309,4497.617808,-0.114358730853526,44937.173383,9,2019,8.594811097516002
WildLand Farm,10/2019,9.85583530165212,-0.0135610002075679,2696.110105,-0.400547085124846,26572.41715,10,2019,8.594811097516002
WildLand Farm,11/2019,9.74516151270428,-0.0112292652586517,1915.04502,-0.289700737203387,18662.423024,11,2019,8.594811097516002
WildLand Farm,12/2019,7.21791484623771,-0.259333481869123,918.731268,-0.520256047035385,6631.324059,12,2019,8.594811097516002
WildRoots,9/2018,28.64550625121778,-0.06502848986459497,36.93424209850735,0.26744068756635836,1058.000062916783,9,2018,50.19365358907939
WildRoots,10/2018,60.3899999705658,-0.5256581178145446,63.871192,-0.42173864394910077,3857.181283,10,2018,50.19365358907939
WildRoots,11/2018,61.5454545454546,0.0191332103899975,65.8449,0.0309013803907089,4052.4543,11,2018,50.19365358907939
Wilfred Cannabis,7/2019,20.536045924660318,-0.06502848986459497,64.54126499359373,0.26744068756635836,1325.4223819441122,7,2019,37.9714187780478
Wilfred Cannabis,08/2019,43.2937648896693,-0.5256581178145446,111.61262,-0.42173864394910077,4832.130529,8,2019,37.9714187780478
Wilfred Cannabis,09/2019,43.6125293228659,0.0073628254324596,1538.3643,12.783067721195,67091.958143,9,2019,37.9714187780478
Wilfred Cannabis,10/2019,40.6371596614738,-0.0682228182494361,904.950553,-0.41174495989019,36774.620108,10,2019,37.9714187780478
Wilfred Cannabis,11/2019,38.6662855953941,-0.0484993066074992,1019.4156,0.126487625893522,39417.01473,11,2019,37.9714187780478
Wilfred Cannabis,12/2019,41.0827272742234,0.0624947972534808,267.35566,-0.737736346196782,10983.699665,12,2019,37.9714187780478
Wilfred Cannabis,1/2020,19.067306238267857,-0.06502848986459497,189.09316178224677,0.26744068756635836,3605.497223264427,1,2020,24.865989701180812
Wilfred Cannabis,02/2020,40.197391279088095,-0.5256581178145446,327.002937,-0.42173864394910077,13144.665008,2,2020,24.865989701180812
Wilfred Cannabis,03/2020,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,3,2020,24.865989701180812
Wilfred Cannabis,5/2020,12.379274224011803,-0.06502848986459497,199.13239361511185,0.26744068756635836,2465.1145074453266,5,2020,24.865989701180812
Wilfred Cannabis,06/2020,26.09778872356,-0.5256581178145446,344.364,-0.42173864394910077,8987.138916,6,2020,24.865989701180812
Wilfred Cannabis,07/2020,19.9866966247914,-0.234161298625725,937.389783,1.72208994842666,18735.325212,7,2020,24.865989701180812
Wilfred Cannabis,08/2020,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,8,2020,24.865989701180812
Wilfred Cannabis,09/2020,36.1896935518952,-0.5256581178145446,129.983248,-0.42173864394910077,4704.053912,9,2020,24.865989701180812
Wilfred Cannabis,10/2020,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,10,2020,24.865989701180812
Wilfred Cannabis,11/2020,41.1200000100367,-0.5256581178145446,19.92694,-0.42173864394910077,819.395773,11,2020,24.865989701180812
Wilfred Cannabis,12/2020,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,12,2020,24.865989701180812
Wilfred Cannabis,2/2021,12.529119108726732,-0.06502848986459497,239.23894166071037,0.26744068756635836,2997.4531955127663,2,2021,16.52665923340955
Wilfred Cannabis,03/2021,26.4136893225637,-0.5256581178145446,413.72113,-0.42173864394910077,10927.901394,3,2021,16.52665923340955
Wilfred Cannabis,04/2021,20.0886111133271,-0.239462126323772,148.917348,-0.640053801458001,2991.542692,4,2021,16.52665923340955
Wilfred Cannabis,05/2021,7.07521738902067,-0.647799574141447,96.335822,-0.353092011818529,681.596883,5,2021,16.52665923340955
Willie's Reserve,8/2018,5.42910165889184,-0.06502848986459497,3386.229352968945,0.26744068756635836,18384.18339759194,8,2018,9.569938854095504
Willie's Reserve,09/2018,11.4455456344654,-0.5256581178145446,12684.133085,-0.733034230224734,145176.824058,9,2018,9.569938854095504
Willie's Reserve,10/2018,10.5787775745945,-0.0757297281888245,21035.106114,0.658379486641912,222525.708838,10,2018,9.569938854095504
Willie's Reserve,11/2018,9.30288724016128,-0.120608484811835,38302.876215,0.820902447908609,356327.338402,11,2018,9.569938854095504
Willie's Reserve,12/2018,11.0933821623645,0.1924665833284,32934.302442,-0.140161113302963,365352.80324,12,2018,9.569938854095504
Willie's Reserve,1/2019,12.060414894879532,-0.06502848986459497,41846.160091116704,0.26744068756635836,504682.05245641735,1,2019,11.45954302833342
Willie's Reserve,02/2019,11.5986813616619,0.039809140265189,38490.340476,0.0871860205344033,446437.194683,2,2019,11.45954302833342
Willie's Reserve,03/2019,11.6489400773597,0.0043331404778448,50303.52836400009,0.306913052519397,585982.787592,3,2019,11.45954302833342
Willie's Reserve,04/2019,12.0479465068341,0.0342525952425405,29607.130357,-0.411430344552362,356705.122762,4,2019,11.45954302833342
Willie's Reserve,05/2019,10.692683045245,-0.112489166582896,49156.932282,0.660307219553884,525619.496368,5,2019,11.45954302833342
Willie's Reserve,06/2019,12.1870511616663,0.139756140727076,46373.957781,-0.0566140800860986,565161.796046,6,2019,11.45954302833342
Willie's Reserve,07/2019,10.6514360447945,-0.126003829515545,60999.9003410001,0.31539129416279,649736.537221,7,2019,11.45954302833342
Willie's Reserve,08/2019,12.3423873577645,0.158753364885144,44757.218783,-0.266273903190016,552410.931276,8,2019,11.45954302833342
Willie's Reserve,09/2019,11.6847074840535,-0.0532862771720771,64141.9596380001,0.433108700274354,749480.035824,9,2019,11.45954302833342
Willie's Reserve,10/2019,10.3408212892643,-0.115012395186043,50561.033277,-0.211732326820807,522842.60931800096,10,2019,11.45954302833342
Willie's Reserve,11/2019,11.9514959032195,0.155758867588925,37563.03768,-0.257075355358941,448934.490945,11,2019,11.45954302833342
Willie's Reserve,12/2019,10.3079512132582,-0.137517905981842,38541.748894,0.0260551668461334,397286.467273,12,2019,11.45954302833342
Willie's Reserve,1/2020,10.936330975991355,-0.06502848986459497,38469.432975163734,0.26744068756635836,420714.4514751064,1,2020,12.068833627383617
Willie's Reserve,02/2020,10.4645619855877,0.0450825358054545,32141.782275,0.196866827297421,336349.672944,2,2020,12.068833627383617
Willie's Reserve,03/2020,9.46033281865703,-0.0959647588034456,48559.77049,0.510798936864493,459391.590433,3,2020,12.068833627383617
Willie's Reserve,04/2020,9.55920984616664,0.0104517493628355,36179.932354,-0.254940211024049,345851.565592,4,2020,12.068833627383617
Willie's Reserve,05/2020,9.66090797946176,0.0106387593673246,29018.37069,-0.197942925761393,280343.80895,5,2020,12.068833627383617
Willie's Reserve,06/2020,8.6150724734297,-0.108254369905542,15451.182242,-0.467537912205229,133113.054815,6,2020,12.068833627383617
Willie's Reserve,07/2020,8.96163738084021,0.0402277413776111,7138.68533999999,-0.537984522595602,63974.309393,7,2020,12.068833627383617
Willie's Reserve,08/2020,9.15510270686079,0.0215881671840684,8634.141996,0.209486282806242,79046.456759,8,2020,12.068833627383617
Willie's Reserve,09/2020,12.4960946075882,0.364932214056285,4148.562114,-0.519516575483478,51840.824662,9,2020,12.068833627383617
Willie's Reserve,10/2020,18.6737059341227,0.494363360756185,2713.165177,-0.345998661115864,50664.848666,10,2020,12.068833627383617
Willie's Reserve,11/2020,19.1941697904521,0.027871481866827,422.451128,-0.844295831458698,8108.598679,11,2020,12.068833627383617
Willie's Reserve,12/2020,17.6488770294452,-0.0805084449016149,990.71164,1.34515089281523,17484.947906,12,2020,12.068833627383617
Willie's Reserve,1/2021,37.77415952987461,-0.06502848986459497,19.010127600303512,0.26744068756635836,718.0915926571373,1,2021,33.63223692891872
Willie's Reserve,02/2021,27.1725000149625,0.390161358324568,76.85906,-0.752662501983455,2088.452809,2,2021,33.63223692891872
Willie's Reserve,03/2021,33.4296971170881,0.230276827626467,688.865769,7.96271394680081,23028.574012,3,2021,33.63223692891872
Willie's Reserve,04/2021,34.5870221508377,0.0346196685448862,930.733425,0.351109993970393,32191.297587,4,2021,33.63223692891872
Willie's Reserve,05/2021,33.8287912672817,-0.021922410095014,578.014932,-0.378968331345788,19553.546484,5,2021,33.63223692891872
Willie's Reserve,06/2021,33.3404863132404,-0.0144345965595745,368.394576,-0.362655606966223,12282.454319,6,2021,33.63223692891872
Willie's Reserve,07/2021,34.2538325138535,0.0273945074475524,642.727618,0.744671772800477,22015.884179,7,2021,33.63223692891872
Willie's Reserve,08/2021,34.6714065242113,0.012190577804365,539.208962,-0.161061471610825,18695.133123,8,2021,33.63223692891872
Willow Creekside Farms,10/2018,2.9889414572192314,-0.06502848986459497,740.7427353536067,0.26744068756635836,2214.0366708323686,10,2018,5.149226701789267
Willow Creekside Farms,11/2018,6.30123876780215,-0.5256581178145446,1280.9826,-0.42173864394910077,8071.77722,11,2018,5.149226701789267
Willow Creekside Farms,12/2018,6.15749988034642,-0.0228112110574516,1584.281902,0.236770821086875,9755.215622,12,2018,5.149226701789267
Willow Creekside Farms,3/2019,3.4257891683278237,-0.06502848986459497,1140.283570761705,0.26744068756635836,3906.3711055376225,3,2019,10.721460448797751
Willow Creekside Farms,04/2019,7.22219415360086,-0.5256581178145446,1971.917298,-0.42173864394910077,14241.569581,4,2019,10.721460448797751
Willow Creekside Farms,05/2019,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,5,2019,10.721460448797751
Willow Creekside Farms,06/2019,7.52277078924778,-0.5256581178145446,3263.450256,-0.42173864394910077,24550.188258,6,2019,10.721460448797751
Willow Creekside Farms,07/2019,7.34677403239919,-0.0233952039453529,1064.231178,-0.673893856343187,7818.665983,7,2019,10.721460448797751
Willow Creekside Farms,08/2019,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,8,2019,10.721460448797751
Willow Creekside Farms,09/2019,8.643790809211,-0.5256581178145446,3837.519672,-0.42173864394910077,33170.717271,9,2019,10.721460448797751
Willow Creekside Farms,10/2019,5.54924297222042,-0.358008182439233,1344.038987,-0.649763622892511,7458.398903,10,2019,10.721460448797751
Willow Creekside Farms,11/2019,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,11,2019,10.721460448797751
Willow Creekside Farms,12/2019,8.63824051696701,-0.5256581178145446,5245.031948,-0.42173864394910077,45307.847486,12,2019,10.721460448797751
Willow Creekside Farms,5/2020,3.809156532958214,-0.06502848986459497,1294.360558498227,0.26744068756635836,4930.421977406964,5,2020,6.827635560978788
Willow Creekside Farms,06/2020,8.03040312486877,-0.5256581178145446,2238.366,-0.42173864394910077,17974.981321,6,2020,6.827635560978788
Willow Creekside Farms,07/2020,6.9741711257872705,-0.131529137785191,10598.22572,3.73480463874094,73913.839801,7,2020,6.827635560978788
Willow Creekside Farms,08/2020,7.42554737502477,0.0647211318874174,10492.176552,-0.0100063133963902,77910.154054,8,2020,6.827635560978788
Willow Creekside Farms,09/2020,7.0032678061561,-0.0568684768329627,3614.372896,-0.655517339220618,25312.421342,9,2020,6.827635560978788
Willow Creekside Farms,10/2020,6.37199620810742,-0.0901395770548397,3824.837251,0.0582298398798082,24371.84846,10,2020,6.827635560978788
Willow Creekside Farms,11/2020,7.035985276455991,0.104204247250453,3288.742165,-0.14016154173876,23139.541451,11,2020,6.827635560978788
Willow Creekside Farms,12/2020,7.97055703847177,0.132827418662041,288.424926,-0.912299319457292,2298.907324,12,2020,6.827635560978788
Willow Creekside Farms,1/2021,8.891272753012815,-0.06502848986459497,297.54943610570206,0.26744068756635836,2645.5931939209563,1,2021,9.346638288413288
Willow Creekside Farms,02/2021,8.09828320192961,0.0979206989074248,1138.282675,-0.738597940001413,9218.135466,2,2021,9.346638288413288
Willow Creekside Farms,03/2021,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,3,2021,9.346638288413288
Willow Creekside Farms,04/2021,7.99725480768096,-0.5256581178145446,2502.084445,-0.42173864394910077,20009.806857,4,2021,9.346638288413288
Willow Creekside Farms,05/2021,7.46373223991279,-0.0667132135461969,7526.1314,2.00794460196566,56173.029572,5,2021,9.346638288413288
Willow Creekside Farms,06/2021,7.3450122131845,-0.0159062547948097,5914.093493,-0.214192102332946,43439.088936,6,2021,9.346638288413288
Willow Creekside Farms,07/2021,7.30683318697087,-0.005197952720228,8734.285269,0.476859518595372,63819.965468,7,2021,9.346638288413288
Willow Creekside Farms,08/2021,8.04878388928028,0.101542033781805,6139.294292,-0.297103986998252,49413.852989,8,2021,9.346638288413288
Winberry Farms,10/2018,14.122451492339707,-0.06502848986459497,76.15112232607171,0.26744068756635836,1075.440531137175,10,2018,25.7843566289912
Winberry Farms,11/2018,29.7727272727273,-0.5256581178145446,131.6898,-0.42173864394910077,3920.7645,11,2018,25.7843566289912
Winberry Farms,12/2018,33.4578911219066,0.123776495697625,1548.54622,10.7590445121794,51811.090826,12,2018,25.7843566289912
Winberry Farms,1/2019,43.13936469089733,-0.06502848986459497,22056.075330342963,0.26744068756635836,951485.0773255689,1,2019,37.020839374168595
Winberry Farms,02/2019,39.9016703634674,0.0811418243381172,15968.030803,0.381264578109354,637151.101455,2,2019,37.020839374168595
Winberry Farms,03/2019,38.6332281663857,-0.0317892004401659,11242.697375,-0.295924618777178,434341.692894,3,2019,37.020839374168595
Winberry Farms,04/2019,40.4983440640857,0.0482775058213449,13084.317342,0.16380588266079,529893.18556,4,2019,37.020839374168595
Winberry Farms,05/2019,41.4377584744884,0.0231963659777337,11758.796848,-0.101306049016799,487258.183738,5,2019,37.020839374168595
Winberry Farms,06/2019,44.0814430507446,0.0637989281655698,12965.89664,0.102655042654751,571555.434338,6,2019,37.020839374168595
Winberry Farms,07/2019,24.6824062472637,-0.440072635125614,886.859315,-0.931600618173677,21889.821897,7,2019,37.020839374168595
Winberry Farms,08/2019,42.7224268518256,0.730885814933942,10100.94211,10.389565333708,431536.760429,8,2019,37.020839374168595
Winberry Farms,09/2019,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,9,2019,37.020839374168595
Winberry Farms,10/2019,25.46285618048398,-0.06502848986459497,395.79952028665326,0.26744068756635836,10078.186261363602,10,2019,37.020839374168595
Winberry Farms,11/2019,53.6803877894313,-0.5256581178145446,684.46476,-0.42173864394910077,36742.333745,11,2019,37.020839374168595
Winberry Farms,12/2019,30.388252595615,-0.43390400392007,1015.951508,0.484300678971406,30872.99105,12,2019,37.020839374168595
Winberry Farms,1/2020,40.65272899937341,-0.06502848986459497,1034.124174596618,0.26744068756635836,42039.969821577026,1,2020,38.876334749020465
Winberry Farms,02/2020,38.7624570064461,0.0487655360085395,1568.666263,-0.340762149994286,60805.358577,2,2020,38.876334749020465
Winberry Farms,03/2020,37.2138182412419,-0.039952027936379,485.707456,-0.690369157891426,18075.028986,3,2020,38.876334749020465
Wise Bird,11/2020,14.731662647719112,-0.06502848986459497,53.13095119855499,0.26744068756635836,782.7072492095396,11,2020,22.894359586897707
Wise Bird,12/2020,31.0570565260763,-0.5256581178145446,91.880515,-0.42173864394910077,2853.538348,12,2020,22.894359586897707
Wise Bird,1/2021,0.0,-0.06502848986459497,0.0,0.26744068756635836,0.0,1,2021,20.535883716350973
Wise Bird,02/2021,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,2,2021,20.535883716350973
Wise Bird,03/2021,26.4043166754218,-0.5256581178145446,24.10026,-0.42173864394910077,636.350897,3,2021,20.535883716350973
Wise Bird,04/2021,25.9641175934484,-0.016671481689324,140.644162,4.83579438562074,3651.701561,4,2021,20.535883716350973
Wise Bird,05/2021,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,5,2021,20.535883716350973
Wise Bird,06/2021,31.6029999985667,-0.5256581178145446,41.86302,-0.42173864394910077,1322.997021,6,2021,20.535883716350973
Woah Candy Co.,2/2020,6.808204072938524,-0.06502848986459497,51.312030681358245,0.26744068756635836,349.3427762755697,2,2020,12.850675512556291
Woah Candy Co.,03/2020,14.3529473753631,-0.5256581178145446,88.735016,-0.42173864394910077,1273.609015,3,2020,12.850675512556291
Woah Candy Co.,04/2020,13.0935217664439,-0.0877468282982069,100.536542,0.132997395301084,1316.377401,4,2020,12.850675512556291
Woah Candy Co.,05/2020,13.5340764766773,0.0336467696080422,75.807896,-0.245966745106471,1025.989862,5,2020,12.850675512556291
Woah Candy Co.,06/2020,12.0817117728368,-0.107311696246382,73.17735,-0.0347001584109393,884.107651,6,2020,12.850675512556291
Woah Candy Co.,07/2020,13.435422214207,0.112046245335345,118.824057,0.623781907926428,1596.451375,7,2020,12.850675512556291
Woah Candy Co.,08/2020,14.4099360332457,0.0725331741348754,107.8998,-0.0919364081298792,1554.829216,8,2020,12.850675512556291
Woah Candy Co.,09/2020,12.2345826152988,-0.150962045419775,96.439184,-0.106215359064614,1179.893164,9,2020,12.850675512556291
Woah Candy Co.,10/2020,16.447649988875,0.344357262200996,40.31449,-0.58196981426139,663.078621,10,2020,12.850675512556291
